管理コード,適用開始日,適用終了日,数量単位,梱包数,梱包単位,規格,単価,テスト数,最低個数,発注個数,JANコード,メーカー,問屋,バーコード発行
GLU-100,2026-04-01,,本,10,箱,40mL×2,3500,200,20,1,4901234100017,サンプル試薬,サンプル商事,○
TCHO-100,2026-04-01,,本,10,箱,40mL×2,3200,200,20,1,4901234100024,サンプル試薬,サンプル商事,○
AST-100,2026-04-01,,本,10,箱,40mL×2,3000,200,15,1,4901234100031,サンプル試薬,サンプル商事,○
ALT-100,2026-04-01,,本,10,箱,40mL×2,3000,200,15,1,4901234100048,サンプル試薬,サンプル商事,○
HBA1C-100,2026-04-01,,本,5,箱,3mL×4,8200,100,10,1,4901234100055,テスト診断薬,サンプル商事,○
CRP-100,2026-04-01,,本,5,箱,2mL×2,6800,100,10,1,4901234100062,テスト診断薬,サンプル商事,○
TUBE-100,2026-04-01,,本,100,箱,3mL,30,0,200,1,4907654100019,サンプル試薬,メディカル物流,
TIP-100,2026-04-01,,本,96,箱,1000uL,15,0,500,1,4907654100026,サンプル試薬,メディカル物流,
CAL-100,2026-04-01,,本,1,箱,2mL,12000,0,2,1,4901234100079,テスト診断薬,サンプル商事,○
CTRL-100,2026-04-01,,本,2,箱,3mL,9500,0,2,1,4901234100086,テスト診断薬,サンプル商事,○
